PERIOD_DT,IVR_CALL_START_DTM,HANDLING_AGENT_LAN_ID,AGENT_HOLD_TIME_SEC,AGENT_TALK_TIME_SEC,AGENT_WORK_TIME_SEC,ICM_LEG_RANK,COMP_SCORE_NO,COMP_SCORE_CATG_NO,PF_METRIC_SCORE,PF_METRIC_SEGMENT_QUARTILE
11/1/2022,11/1/2022 08:10:32,bccs.cd6031581,5,242,0,3,?,?,25,3
11/1/2022,11/1/2022 08:10:32,bccs.cd6016178,6,30,0,1,?,?,31.25,2
11/1/2022,11/1/2022 08:11:21,bccs.cd6018388,0,748,3,1,?,?,15,2
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:12:45,EZ71876,7,278,0,1,0.0487696,3,17.14285714,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:13:44,ez61523,6,197,5,1,0.048471,3,10.71428571,4
11/1/2022,11/1/2022 08:14:56,bccs.cd6020860,0,838,3,1,?,?,29.72972973,2
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:17,EZ83731,0,951,5,1,0.0737881,2,30.43478261,3
11/1/2022,11/1/2022 08:15:49,bccs.cd6020859,0,211,5,1,?,?,40.54054054,1
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:35,ez59089,13,679,51,1,0.0302531,3,25,3
11/1/2022,11/1/2022 08:16:39,bccs.cd6031581,8,42,0,1,?,?,25,3
11/1/2022,11/1/2022 08:17:06,jonathan.poulin,8,54,0,1,?,?,11.36363636,3
11/1/2022,11/1/2022 08:17:16,bccs.cd6028023,12,275,1,1,?,?,18.75,3
11/1/2022,11/1/2022 08:17:42,bccs.cd6031581,66,294,5,1,?,?,25,3
11/1/2022,11/1/2022 08:18:45,bccs.cd6032454,6,630,0,1,?,?,30,2
11/1/2022,11/1/2022 08:19:30,leopold.wandji_dji,0,212,5,1,?,?,47.72727273,1
11/1/2022,11/1/2022 08:19:33,jonathan.poulin,8,193,5,1,?,?,11.36363636,3
11/1/2022,11/1/2022 08:21:16,kadiatou.diallo,0,837,18,1,?,?,36.36363636,1
11/1/2022,11/1/2022 08:21:33,bccs.cd6016178,0,516,1,1,?,?,31.25,2
11/1/2022,11/1/2022 08:22:47,guylaine.pierre,47,589,111,1,?,?,20.45454545,3
11/1/2022,11/1/2022 08:23:06,kory.sheffer,7,56,5,1,?,?,40.71428571,1
11/1/2022,11/1/2022 08:23:12,abdelhanine.benazz,0,40,5,1,?,?,6.818181818,4
11/1/2022,11/1/2022 08:23:56,leopold.wandji_dji,10,114,0,1,?,?,47.72727273,1
11/1/2022,11/1/2022 08:24:22,bccs.cd6028023,12,509,1,1,?,?,18.75,3
11/1/2022,11/1/2022 08:25:06,jonathan.poulin,0,593,5,1,?,?,11.36363636,3
11/1/2022,11/1/2022 08:25:12,bccs.cd6039025,0,1084,2,1,?,?,0,4
11/1/2022,11/1/2022 08:25:19,abdelhanine.benazz,0,122,5,1,?,?,6.818181818,4
11/1/2022,11/1/2022 08:26:43,bccs.cd6020859,0,59,94,1,?,?,40.54054054,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:27:41,ez81814,0,1393,42,1,0.1494765,1,40,1
11/1/2022,11/1/2022 08:28:02,kory.sheffer,0,709,4,1,?,?,40.71428571,1
11/1/2022,11/1/2022 08:28:41,abdelhanine.benazz,7,103,128,1,?,?,6.818181818,4
11/1/2022,11/1/2022 08:29:00,najaf.hussain1,0,102,5,1,?,?,23.57142857,3
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:10,EZ71876,121,102,0,1,0.0672936,2,17.14285714,4
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:14,ez82738,0,111,5,1,0.087455,2,17.85714286,3
11/1/2022,11/1/2022 08:29:38,bccs.cd6020859,454,354,117,1,?,?,40.54054054,1
11/1/2022,11/1/2022 08:31:16,hanaa.aboutarie,826,663,5,1,?,?,36.42857143,1
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:31:24,EQ20576,9,1423,36,1,0.0391149,3,22.85714286,3
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:04,ez64613,11,499,5,1,0.0302531,3,29.28571429,2
11/1/2022,11/1/2022 08:32:53,paul.malubay,0,271,6,1,?,?,28.57142857,2
11/1/2022,11/1/2022 08:32:54,rosauro.evangelist,5,522,5,1,?,?,44.28571429,1
11/1/2022,11/1/2022 08:33:02,bccs.cd6016178,6,67,0,1,?,?,31.25,2
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
11/1/2022,11/1/2022 08:33:13,EZ71876,0,69,5,1,0.046676,3,17.14285714,4
